"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3151881
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3151885
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary3()","false",3151894
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary3()","true",3151896
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3152084
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3152088
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3152185
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3152188
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3152272
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3152274
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3152324
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3152326
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3152384
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3152386
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","false",3152436
"AWT-EventQueue-0","com.sunshine.sunsdk.swing.Theme.DarkGoldMetalTheme.getSecondary1()","true",3152439
